type,title,authors,venue,venue_abbreviation,year,featured,award,website,slides,video,code,data,software,supplement,media,abstract
Journal,"Accessible Visualization: Design Space, Opportunities, and Challenges","Nam Wook Kim, Shakila Joyner, Amalia Riegelhuth, Yea-Seul Kim", Computer Graphics Forum,EuroVis,2021
Poster,Toward a Unified Framework for Visualization Design Guidelines,"Jinhan Choi, Changhoon Oh, Bongwon Suh, Nam Wook Kim",Extended Abstracts of ACM Conference on Human Factors in Computing Systems,CHI,2021
Poster,VisLab: Crowdsourcing Visualization Experiments in the Wild,"Jinhan Choi, Changhoon Oh, Bongwon Suh, Nam Wook Kim",Extended Abstracts of ACM Conference on Human Factors in Computing Systems,CHI,2021
Conference,ICONATE: Automatic Compound Icon Generation and Ideation,"Nanxuan Zhao, Nam Wook Kim, Laura Mariah Herman, Hanspeter Pfister, Rynson Lau, Jose Echevarria, Zoya Bylinskii",ACM Conference on Human Factors in Computing Systems,CHI,2020,,,http://nxzhao.com/projects/ICONATE/,,yes,,,https://iconate.namwkim.org/,yes,,
Conference,TurkEyes: A Web-Based Toolbox for Crowdsourcing Attention Data,"Anelise P Newman, Barry Anthony McNamara, Camilo Luciano Fosco, Yun Bin Zhang, Pat Sukhum, Matthew Tancik, Nam Wook Kim, Zoya Bylinskii",ACM Conference on Human Factors in Computing Systems,CHI,2020,,,http://turkeyes.mit.edu/,,yes,https://github.com/turkeyes,,,,,
Journal,Facetto: Combining Unsupervised and Supervised Learning for Hierarchical Phenotype Analysis in Multi-Channel Image Data,"Robert Krueger, Johanna Beyer, Won-Dong Jang, Nam Wook Kim, Artem Sokolov, Peter K. Sorger, Hanspeter Pfister",IEEE Transactions on Visualization and Computer Graphics,InfoVis,2020,,,,,,,,,,, 
Thesis,From Exploration to Explanation: Designing for Visual Data Storytelling,"Nam Wook Kim",Harvard University,,2019,,,,https://storage.googleapis.com/namwkim/Defense/index.html,https://youtu.be/jGr3YQ_BzBA,,,,,,
Thesis,Supporting Collaborative Sensemaking in Genealogical Research,"Nam Wook Kim",Stanford University,,2010,,,,,,,,,,,
Book,Eye Fixation Metrics for Large Scale Evaluation and Comparison of Information Visualizations,"Zoya Bylinskii, Michelle Borkin, Nam Wook Kim, Hanspeter Pfister, Aude Oliva",Springer Mathematics and Visualizations series,ETVIS,2017,,,http://massvis.mit.edu/,,,,,,,,
Journal,Quality Metrics for Information Visualization,"Michael Behrisch, Michael Blumenschein, Nam Wook Kim, Alexandra Diehl, Lin Shao, Mennatallah El-Assady, Johannes Fuchs, Daniel Seebacher, Ulrik Brandes, Hanspeter Pfister, Daniel Weiskopf, Daniel A. Keim",Computer Graphics Forum,EuroVis,2018,,,https://visualquality.dbvis.de/,yes,,,,,,,
Journal,Visualizing Nonlinear Narratives with Story Curves,"Nam Wook Kim, Benjamin Bach, Hyejin Im, Sasha Schriber, Markus Gross, Hanspeter Pfister",IEEE Transactions on Visualization and Computer Graphics,InfoVis,2018,yes,,https://storycurve.namwkim.org/,yes,https://www.youtube.com/watch?v=XQ6xPkAZsPU,,,https://storyexplorer.namwkim.org/,yes,,
Journal,BubbleView: an Alternative to Eye-tracking for Crowdsourcing Image Importance,"Nam Wook Kim*, Zoya Bylinskii*, Michelle A. Borkin, Krzysztof Z. Gajos, Aude Oliva, Fredo Durand, Hanspeter Pfister",ACM Transactions on Computer-Human Interaction,TOCHI,2017,yes,,https://bubbleview.namwkim.org,yes,,https://github.com/namwkim/bubbleview,https://github.com/cvzoya/bubbleview,,yes,,
Journal,Data-Driven Guides: Supporting Expressive Design for Information Graphics,"Nam Wook Kim, Eston Schweickart, Zhicheng Liu, Mira Dontcheva, Wilmot Li, Jovan Popovic, Hanspeter Pfister",IEEE Transactions on Visualization and Computer Graphics,InfoVis,2017,yes,🏆 Kantar Information is Beautiful Awards - Rising Star,https://ddg.namwkim.org,yes,https://www.youtube.com/watch?v=GBTTBumHpjw&t=12s,,,https://hyecoo.namwkim.org/,yes,https://medium.com/@namwookkim/data-driven-guide-designing-expressive-information-graphics-e068a0c552e9,
Journal,Beyond Memorability: Visualization Recognition and Recall,"Michelle A. Borkin*, Zoya Bylinskii*, Nam Wook Kim, Constance May Bainbridge, Chelsea S. Yeh, Daniel Borkin, Hanspeter Pfister, and Aude Oliva",Beyond Memorability: Visualization Recognition and Recall. IEEE Transactions on Visualization and Computer Graphics,InfoVis,2016,yes,,http://massvis.mit.edu/,yes,https://www.youtube.com/watch?v=A6vEepYE2nY,,,,yes,http://news.mit.edu/2015/how-make-better-infographic-visualizations-1105,
Journal,Accurate Segmentation of Land Regions in Historical Cadastral Maps,"Nam Wook Kim, Jung Jin Lee, Hyungmin Lee, Jinwook Seo",Journal of Visual Communication and Image Representation,JVCIR,2014,,,,,,,,,,,
Conference,DataToon: Drawing Dynamic Network Comics With Pen + Touch Interaction,"Nam Wook Kim, Nathalie Henry Riche, Benjamin Bach, Guanpeng Xu, Matthew Brehmer, Ken Hinckley, Michel Pahud, Haijun Xia, Michael McGuffin, Hanspeter Pfister",ACM Conference on Human Factors in Computing Systems,CHI,2019,yes,,http://datatoon.github.io,https://storage.googleapis.com/namwkim/DataToon/index.html,yes,,,https://datatoon.namwkim.org/,,,
Conference,DataSelfie: Empowering People to Design Personalized Visuals to Represent Their Data,"Nam Wook Kim, Hyejin Im, Nathalie Henry Riche, Alicia Wang, Krzysztof Z. Gajos, Hanspeter Pfister",ACM Conference on Human Factors in Computing Systems,CHI,2019,yes,,,https://storage.googleapis.com/namwkim/DataSelfie/index.html,yes,https://github.com/namwkim/dataselfie,,https://dataselfie.namwkim.org/,zip,,
Conference,Learning Visual Importance for Graphic Designs and Data Visualizations,"Zoya Bylinskii, Nam Wook Kim, Peter O’Donovan, Sami Alsheikh, Spandan Madan, Hanspeter Pfister, Fredo Durand, Bryan Russell, Aaron Hertzmann",ACM Symposium on User Interface Software and Technology,UIST,2017,yes,🏅 Honorable Mention Award,http://visimportance.csail.mit.edu/,yes,https://www.youtube.com/watch?v=l8FcYQoBb4I,https://github.com/cvzoya/visimportance,,,yes,,
Conference,BudgetMap: Engaging Taxpayers in the Issue-Driven Classification of a Government Budget,"Nam Wook Kim, Jonghyuk Jung, Eun-Young Ko, Songyi Han, Chang Won Lee, Juho Kim, and Jihee Kim",ACM Conference on Computer-Supported Cooperative Work and Social Computing,CSCW,2016,,,http://budgetwiser.org/,yes,,,,http://budgetmap.budgetwiser.org/,,,
Conference,Factful: Engaging Taxpayers in the Public Discussion of a Government Budget,"Juho Kim, Eun-Young Ko, Jonghyuk Jung, Chang Won Lee, Nam Wook Kim, Jihee Kim",ACM Conference on Human Factors in Computing Systems,CHI,2015,,🏅 Honorable Mention Award,http://budgetwiser.org/,yes,https://www.youtube.com/watch?v=l8FcYQoBb4I,,,,,,
Conference,JigsawMap: Connecting the Past to the Future by Mapping Historical Textual Cadasters,"Hyungmin Lee, Sooyun Lee, Nam Wook Kim, Jinwook Seo",ACM Conference on Human Factors in Computing Systems,CHI,2012,,,,,,,,,,,
Conference,Social Visualization and Negotiation: Effects of Feedback Configuration and Status,"Mike Nowak, Juho Kim, Nam Wook Kim, Clifford Nass",ACM Conference on Computer-Supported Cooperative Work and Social Computing,CSCW,2012,,,,,,,,,,,
Conference,Tracing Genealogical Data with TimeNet,"Nam Wook Kim, Stuart K. Card, Jeffrey Heer",International Working Conference on Advanced Visual Interfaces,AVI,2010,,,,,,,,,,,
Workshop,BudgetWiser: Gamification Design Opportunities in the Government Budget Domain,"Nam Wook Kim, Jihee Kim, Juho Kim, Chang Won Lee, Eun-Young Ko, Jonghyuk Jung",ACM Conference on Human Factors in Computing Systems - Workshop on Researching Gamification,CHI,2015,,,,,,,,,,,
Poster,Are All the Frames Equally Important?,"Oleksii Sidorov, Marius Pedersen, Sumit Shekhar, Nam Wook Kim",Extended Abstracts of the ACM Conference on Human Factors in Computing Systems,CHI,2020
Poster,Fostering Data Humanism with DataPortraits: Empowering People to Create a Personalized Visual Vocabulary,"Nam Wook Kim, Hyejin Im, Nathalie Henry Riche, Krzysztof Gajos, Hanspeter Pfister",IEEE VIS Poster,VIS,2018,,,,yes,,,,,,,
Poster,A Crowdsourced Alternative to Eye-tracking for Visualization Understanding,"Nam Wook Kim, Zoya Bylinskii, Michelle A. Borkin, Aude Oliva, Krzysztof Z. Gajos, Hanspeter Pfister",Extended Abstracts of ACM Conference on Human Factors in Computing Systems,CHI,2015,,,,yes,,,,,,,
Poster,BudgetMap: Issue-Driven Navigation for a Government Budget,"Nam Wook Kim, Chang Won Lee, Jonghyuk Jung, Eun-Young Ko, Juho Kim, Jihee Kim",Extended Abstracts of the ACM Conference on Human Factors in Computing Systems,CHI,2015,,,,yes,,,,,,,
Poster,Recording Reusable and Guided Analytics From Interaction Histories,Nam Wook Kim,IEEE VIS Poster,VIS,2013,,,,,,,,,,,
Unpublished,Creative Community Demystified: A Statistical Overview of Behance,Nam Wook Kim,arXiv:1703.00800v1 [cs.SI],arXiv,2017,,,,,,,,,,,
